Source,Target,Type,Weight
1229,b,Undirected,18
1230,b,Undirected,17
1231,b,Undirected,81
1232,b,Undirected,22
1233,b,Undirected,21
1234,b,Undirected,67
1235,b,Undirected,280
1236,b,Undirected,145
1237,b,Undirected,107
1238,b,Undirected,147
1239,b,Undirected,118
1240,b,Undirected,288
1241,b,Undirected,164
1242,b,Undirected,135
1243,b,Undirected,230
1244,b,Undirected,192
1245,b,Undirected,530
1246,b,Undirected,576
1247,b,Undirected,2418
1248,b,Undirected,101
1249,b,Undirected,38
1250,b,Undirected,51
1251,b,Undirected,232
1252,b,Undirected,182
1253,b,Undirected,40
1254,b,Undirected,74
1255,b,Undirected,4
1256,b,Undirected,90
1257,b,Undirected,30
1258,b,Undirected,74
1259,b,Undirected,20
1260,b,Undirected,59
1261,b,Undirected,486
1262,b,Undirected,910
1263,b,Undirected,364
1264,b,Undirected,456
1265,b,Undirected,258
1266,b,Undirected,757
1267,b,Undirected,115
1268,b,Undirected,201
1269,b,Undirected,275
1270,b,Undirected,119
1271,b,Undirected,199
1272,b,Undirected,37
1273,b,Undirected,69
1274,b,Undirected,24
1275,b,Undirected,56
1276,b,Undirected,28
1277,b,Undirected,20
1278,b,Undirected,60
1279,b,Undirected,29
1280,b,Undirected,24
1281,b,Undirected,88
1282,b,Undirected,377
1283,b,Undirected,227
1284,b,Undirected,1809
1285,b,Undirected,81
1286,b,Undirected,933
1287,b,Undirected,463
1288,b,Undirected,385
1289,b,Undirected,135
1290,b,Undirected,87
1291,b,Undirected,96
1292,b,Undirected,89
1293,b,Undirected,69
1294,b,Undirected,75
1295,b,Undirected,42
1296,b,Undirected,69
1297,b,Undirected,44
1298,b,Undirected,41
1299,b,Undirected,89
1300,b,Undirected,59
1301,b,Undirected,39
1302,b,Undirected,40
1303,b,Undirected,60
1304,b,Undirected,116
1305,b,Undirected,53
1306,b,Undirected,49
1307,b,Undirected,67
1308,b,Undirected,44
1309,b,Undirected,62
1310,b,Undirected,45
1311,b,Undirected,41
1312,b,Undirected,56
1313,b,Undirected,56
1314,b,Undirected,64
1315,b,Undirected,63
1316,b,Undirected,51
1317,b,Undirected,57
1318,b,Undirected,76
1319,b,Undirected,69
1320,b,Undirected,92
1321,b,Undirected,47
1322,b,Undirected,89
1323,b,Undirected,70
1324,b,Undirected,75
1325,b,Undirected,67
1326,b,Undirected,64
1327,b,Undirected,66
1328,b,Undirected,70
1329,b,Undirected,51
1330,b,Undirected,62
1331,b,Undirected,43
1332,b,Undirected,84
1333,b,Undirected,67
1334,b,Undirected,78
1335,b,Undirected,76
1336,b,Undirected,84
1337,b,Undirected,65
1338,b,Undirected,72
1339,b,Undirected,46
1340,b,Undirected,68
1341,b,Undirected,76
1342,b,Undirected,47
1343,b,Undirected,244
1344,b,Undirected,50
1345,b,Undirected,124
1346,b,Undirected,100
1347,b,Undirected,86
1348,b,Undirected,34
1349,b,Undirected,59
1350,b,Undirected,31
1351,b,Undirected,28
1352,b,Undirected,97
1353,b,Undirected,534
1354,b,Undirected,809
1355,b,Undirected,168
1356,b,Undirected,103
1357,b,Undirected,162
1358,b,Undirected,38
1359,b,Undirected,31
1360,b,Undirected,67
1361,b,Undirected,65
1362,b,Undirected,77
1363,b,Undirected,80
1364,b,Undirected,29
1365,b,Undirected,32
1366,b,Undirected,58
1367,b,Undirected,39
1368,b,Undirected,67
1369,b,Undirected,32
1370,b,Undirected,21
1371,b,Undirected,55
1372,b,Undirected,99
1373,b,Undirected,41
1374,b,Undirected,78
1375,b,Undirected,35
1376,b,Undirected,22
1377,b,Undirected,80
1378,b,Undirected,72
1379,b,Undirected,104
1380,b,Undirected,852
1381,b,Undirected,172
1382,b,Undirected,236
1383,b,Undirected,677
1384,b,Undirected,1557
1385,b,Undirected,524
1386,b,Undirected,699
1387,b,Undirected,1175
1388,b,Undirected,970
1389,b,Undirected,740
1390,b,Undirected,254
1391,b,Undirected,397
1392,b,Undirected,462
1393,b,Undirected,347
1394,b,Undirected,868
1395,b,Undirected,310
1396,b,Undirected,3327
1397,b,Undirected,472
1398,b,Undirected,973
1399,b,Undirected,455
1400,b,Undirected,283
1401,b,Undirected,689
1402,b,Undirected,393
1403,b,Undirected,181
1404,b,Undirected,409
1405,b,Undirected,199
1406,b,Undirected,352
1407,b,Undirected,423
1408,b,Undirected,331
1409,b,Undirected,794
1410,b,Undirected,6219
1411,b,Undirected,495
1412,b,Undirected,297
1413,b,Undirected,273
1414,b,Undirected,246
1415,b,Undirected,198
1416,b,Undirected,109
1417,b,Undirected,101
1418,b,Undirected,984
1419,b,Undirected,830
1420,b,Undirected,444
1421,b,Undirected,1563
1422,b,Undirected,538
1423,b,Undirected,305
1424,b,Undirected,214
1425,b,Undirected,171
1426,b,Undirected,611
1427,b,Undirected,221
1428,b,Undirected,671
1429,b,Undirected,468
1430,b,Undirected,389
1431,b,Undirected,606
1432,b,Undirected,635
1433,b,Undirected,225
1434,b,Undirected,220
1435,b,Undirected,1026
1436,b,Undirected,253
1437,b,Undirected,134
1438,b,Undirected,142
1439,b,Undirected,416
1440,b,Undirected,1263
1441,b,Undirected,412
1442,b,Undirected,390
1443,b,Undirected,260
1444,b,Undirected,470
1445,b,Undirected,139
1446,b,Undirected,163
1447,b,Undirected,453
1448,b,Undirected,302
1449,b,Undirected,1089
1450,b,Undirected,588
1451,b,Undirected,372
1452,b,Undirected,515
1453,b,Undirected,257
1454,b,Undirected,92
1455,b,Undirected,184
1456,b,Undirected,274
1457,b,Undirected,100
1458,b,Undirected,75
1459,b,Undirected,544
1460,b,Undirected,858
1461,b,Undirected,491
1462,b,Undirected,199
1463,b,Undirected,295
1464,b,Undirected,1409
1465,b,Undirected,120
1466,b,Undirected,115
1467,b,Undirected,67
1468,b,Undirected,69
1469,b,Undirected,99
1470,b,Undirected,650
1471,b,Undirected,911
1472,b,Undirected,308
1473,b,Undirected,328
1474,b,Undirected,245
1475,b,Undirected,169
1476,b,Undirected,92
1477,b,Undirected,87
1478,b,Undirected,70
1479,b,Undirected,132
1480,b,Undirected,1131
1481,b,Undirected,274
1482,b,Undirected,131
1483,b,Undirected,158
1484,b,Undirected,144
1485,b,Undirected,112
1486,b,Undirected,118
1487,b,Undirected,51
1488,b,Undirected,83
1489,b,Undirected,104
1490,b,Undirected,58
1491,b,Undirected,397
1492,b,Undirected,194
1493,b,Undirected,121
1494,b,Undirected,924
1495,b,Undirected,94
1496,b,Undirected,113
1497,b,Undirected,243
1498,b,Undirected,181
1499,b,Undirected,278
1500,b,Undirected,167
1501,b,Undirected,102
1502,b,Undirected,110
1503,b,Undirected,1180
1504,b,Undirected,405
1505,b,Undirected,660
1506,b,Undirected,330
1507,b,Undirected,1091
1508,b,Undirected,106
1509,b,Undirected,1303
1510,b,Undirected,1231
1511,b,Undirected,317
1512,b,Undirected,742
1513,b,Undirected,250
1514,b,Undirected,1182
1515,b,Undirected,605
1516,b,Undirected,502
1517,b,Undirected,493
1518,b,Undirected,289
1519,b,Undirected,144
1520,b,Undirected,539
1521,b,Undirected,294
1522,b,Undirected,147
1523,b,Undirected,119
1524,b,Undirected,182
1525,b,Undirected,101
1526,b,Undirected,361
1527,b,Undirected,179
1528,b,Undirected,181
1529,b,Undirected,177
1530,b,Undirected,709
1531,b,Undirected,393
1532,b,Undirected,590
1533,b,Undirected,306
1534,b,Undirected,106
1535,b,Undirected,201
1536,b,Undirected,169
1537,b,Undirected,313
1538,b,Undirected,172
1539,b,Undirected,166
1540,b,Undirected,482
1541,b,Undirected,146
1542,b,Undirected,479
1543,b,Undirected,439
1544,b,Undirected,528
1545,b,Undirected,623
1546,b,Undirected,386
1547,b,Undirected,255
1548,b,Undirected,135
1549,b,Undirected,233
1550,b,Undirected,126
1551,b,Undirected,635
1552,b,Undirected,1708
1553,b,Undirected,427
1554,b,Undirected,250
1555,b,Undirected,168
1556,b,Undirected,247
1557,b,Undirected,273
1558,b,Undirected,2704
1559,b,Undirected,615
1560,b,Undirected,388
1561,b,Undirected,954
1562,b,Undirected,223
1563,b,Undirected,255
1564,b,Undirected,487
1565,b,Undirected,443
1566,b,Undirected,1333
1567,b,Undirected,1300
1568,b,Undirected,2196
1569,b,Undirected,371
1570,b,Undirected,944
1571,b,Undirected,208
1572,b,Undirected,256
1573,b,Undirected,211
1574,b,Undirected,629
1575,b,Undirected,868
1576,b,Undirected,241
1577,b,Undirected,225
1578,b,Undirected,104
1579,b,Undirected,155
1580,b,Undirected,781
1581,b,Undirected,454
1582,b,Undirected,949
1583,b,Undirected,1680
1584,b,Undirected,1114
1585,b,Undirected,392
1586,b,Undirected,438
1587,b,Undirected,483
1588,b,Undirected,864
1589,b,Undirected,751
1590,b,Undirected,3110
1591,b,Undirected,698
1592,b,Undirected,1068
1593,b,Undirected,381
1594,b,Undirected,253
1595,b,Undirected,309
1596,b,Undirected,162
1597,b,Undirected,165
1598,b,Undirected,301
1599,b,Undirected,229
1600,b,Undirected,184
1601,b,Undirected,639
1602,b,Undirected,690
1603,b,Undirected,394
1604,b,Undirected,399
1605,b,Undirected,169
1606,b,Undirected,105
1607,b,Undirected,1724
1608,b,Undirected,715
1609,b,Undirected,124
1610,b,Undirected,103
1611,b,Undirected,172
1612,b,Undirected,193
1613,b,Undirected,428
1614,b,Undirected,204
1615,b,Undirected,1276
1616,b,Undirected,373
1617,b,Undirected,502
1618,b,Undirected,1869
1619,b,Undirected,176
1620,b,Undirected,126
1621,b,Undirected,137
1622,b,Undirected,162
1623,b,Undirected,76
1624,b,Undirected,150
1625,b,Undirected,80
1626,b,Undirected,77
1627,b,Undirected,85
1628,b,Undirected,589
1629,b,Undirected,295
1630,b,Undirected,190
1631,b,Undirected,179
1632,b,Undirected,111
1633,b,Undirected,285
1634,b,Undirected,85
1635,b,Undirected,81
1636,b,Undirected,366
1637,b,Undirected,266
1638,b,Undirected,300
1639,b,Undirected,160
1640,b,Undirected,268
1641,b,Undirected,184
1642,b,Undirected,126
1643,b,Undirected,855
1644,b,Undirected,141
1645,b,Undirected,400
1646,b,Undirected,221
1647,b,Undirected,116
1648,b,Undirected,578
1649,b,Undirected,538
1650,b,Undirected,460
1651,b,Undirected,185
1652,b,Undirected,112
1653,b,Undirected,174
1654,b,Undirected,70
1655,b,Undirected,138
1656,b,Undirected,86
1657,b,Undirected,92
1658,b,Undirected,100
1659,b,Undirected,66
1660,b,Undirected,48
1661,b,Undirected,62
1662,b,Undirected,88
1663,b,Undirected,65
1664,b,Undirected,74
1665,b,Undirected,58
1666,b,Undirected,85
1667,b,Undirected,59
1668,b,Undirected,74
1669,b,Undirected,72
1670,b,Undirected,78
1671,b,Undirected,2867
1672,b,Undirected,2361
1673,b,Undirected,307
1674,b,Undirected,198
1675,b,Undirected,107
1676,b,Undirected,123
1677,b,Undirected,71
1678,b,Undirected,55
1679,b,Undirected,61
1680,b,Undirected,66
1681,b,Undirected,72
1682,b,Undirected,87
1683,b,Undirected,66
1684,b,Undirected,115
1685,b,Undirected,158
1686,b,Undirected,76
1687,b,Undirected,67
1688,b,Undirected,58
1689,b,Undirected,65
1690,b,Undirected,50
1691,b,Undirected,87
1692,b,Undirected,67
1693,b,Undirected,130
1694,b,Undirected,135
1695,b,Undirected,127
1696,b,Undirected,55
1697,b,Undirected,67
1698,b,Undirected,57
1699,b,Undirected,73
1700,b,Undirected,56
1701,b,Undirected,128
1702,b,Undirected,1159
1703,b,Undirected,296
1704,b,Undirected,106
1705,b,Undirected,138
1706,b,Undirected,219
1707,b,Undirected,161
1708,b,Undirected,130
1709,b,Undirected,80
1710,b,Undirected,93
1711,b,Undirected,236
1712,b,Undirected,79
1713,b,Undirected,70
1714,b,Undirected,119
1715,b,Undirected,83
1716,b,Undirected,389
1717,b,Undirected,97
1718,b,Undirected,68
1719,b,Undirected,90
1720,b,Undirected,69
1721,b,Undirected,74
1722,b,Undirected,64
1723,b,Undirected,109
1724,b,Undirected,117
1725,b,Undirected,67
1726,b,Undirected,62
1727,b,Undirected,79
1728,b,Undirected,54
1729,b,Undirected,274
1730,b,Undirected,147
1731,b,Undirected,437
1732,b,Undirected,93
1733,b,Undirected,104
1734,b,Undirected,136
1735,b,Undirected,85
1736,b,Undirected,113
1737,b,Undirected,254
1738,b,Undirected,7047
1739,b,Undirected,2861
1740,b,Undirected,345
1741,b,Undirected,284
1742,b,Undirected,132
1743,b,Undirected,167
1744,b,Undirected,303
1745,b,Undirected,135
1746,b,Undirected,122
1747,b,Undirected,86
1748,b,Undirected,1617
1749,b,Undirected,806
1750,b,Undirected,411
1751,b,Undirected,252
1752,b,Undirected,191
1753,b,Undirected,104
1754,b,Undirected,142
1755,b,Undirected,188
1756,b,Undirected,270
1757,b,Undirected,70
1758,b,Undirected,94
1759,b,Undirected,730
1760,b,Undirected,661
1761,b,Undirected,746
1762,b,Undirected,512
1763,b,Undirected,599
1764,b,Undirected,352
1765,b,Undirected,235
1766,b,Undirected,129
1767,b,Undirected,108
1768,b,Undirected,88
1769,b,Undirected,68
1770,b,Undirected,138
1771,b,Undirected,201
1772,b,Undirected,1045
1773,b,Undirected,340
1774,b,Undirected,227
1775,b,Undirected,212
1776,b,Undirected,527
1777,b,Undirected,488
1778,b,Undirected,1958
1779,b,Undirected,912
1780,b,Undirected,211
1781,b,Undirected,273
1782,b,Undirected,152
1783,b,Undirected,177
1784,b,Undirected,221
1785,b,Undirected,171
1786,b,Undirected,316
1787,b,Undirected,482
1788,b,Undirected,407
1789,b,Undirected,3656
1790,b,Undirected,373
1791,b,Undirected,196
1792,b,Undirected,124
1793,b,Undirected,342
1794,b,Undirected,97
1795,b,Undirected,95
1796,b,Undirected,128
1797,b,Undirected,123
1798,b,Undirected,405
1799,b,Undirected,583
1800,b,Undirected,516
1801,b,Undirected,1176
1802,b,Undirected,1204
1803,b,Undirected,378
1804,b,Undirected,208
1805,b,Undirected,76
1806,b,Undirected,80
1807,b,Undirected,114
1808,b,Undirected,90
1809,b,Undirected,353
1810,b,Undirected,193
1811,b,Undirected,176
1812,b,Undirected,547
1813,b,Undirected,456
1814,b,Undirected,368
1815,b,Undirected,535
1816,b,Undirected,471
1817,b,Undirected,1092
1818,b,Undirected,395
1819,b,Undirected,518
1820,b,Undirected,108
1821,b,Undirected,261
1822,b,Undirected,179
1823,b,Undirected,258
1824,b,Undirected,2233
1825,b,Undirected,1673
1826,b,Undirected,851
1827,b,Undirected,1762
1828,b,Undirected,944
1829,b,Undirected,448
1830,b,Undirected,347
1831,b,Undirected,701
1832,b,Undirected,1121
1833,b,Undirected,402
1834,b,Undirected,738
1835,b,Undirected,1124
1836,b,Undirected,668
1837,b,Undirected,290
1838,b,Undirected,198
1839,b,Undirected,157
1840,b,Undirected,108
1841,b,Undirected,132
1842,b,Undirected,99
1843,b,Undirected,101
1844,b,Undirected,105
1845,b,Undirected,106
1846,b,Undirected,81
1847,b,Undirected,113
1848,b,Undirected,115
1849,b,Undirected,122
1850,b,Undirected,83
1851,b,Undirected,199
1852,b,Undirected,93
1853,b,Undirected,104
1854,b,Undirected,288
1855,b,Undirected,148
1856,b,Undirected,335
1857,b,Undirected,738
1858,b,Undirected,674
1859,b,Undirected,1141
1860,b,Undirected,501
1861,b,Undirected,161
1862,b,Undirected,118
1863,b,Undirected,86
1864,b,Undirected,67
1865,b,Undirected,62
1866,b,Undirected,83
1867,b,Undirected,251
1868,b,Undirected,101
1869,b,Undirected,66
1870,b,Undirected,128
1871,b,Undirected,170
1872,b,Undirected,101
1873,b,Undirected,58
1874,b,Undirected,68
1875,b,Undirected,106
1876,b,Undirected,85
1877,b,Undirected,96
1878,b,Undirected,121
1879,b,Undirected,114
1880,b,Undirected,98
1881,b,Undirected,85
1882,b,Undirected,105
1883,b,Undirected,149
1884,b,Undirected,367
1885,b,Undirected,101
1886,b,Undirected,109
1887,b,Undirected,109
1888,b,Undirected,134
1889,b,Undirected,96
1890,b,Undirected,77
1891,b,Undirected,90
1892,b,Undirected,105
1893,b,Undirected,97
1894,b,Undirected,208
1895,b,Undirected,98
1896,b,Undirected,109
1897,b,Undirected,97
1898,b,Undirected,98
1899,b,Undirected,111
1900,b,Undirected,103
1901,b,Undirected,152
1902,b,Undirected,107
1903,b,Undirected,120
1904,b,Undirected,116
1905,b,Undirected,104
1906,b,Undirected,486
1907,b,Undirected,894
1908,b,Undirected,1161
1909,b,Undirected,638
1910,b,Undirected,912
1911,b,Undirected,456
1912,b,Undirected,201
1913,b,Undirected,170
1914,b,Undirected,131
1915,b,Undirected,7239
1916,b,Undirected,490
1917,b,Undirected,647
1918,b,Undirected,238
1919,b,Undirected,301
1920,b,Undirected,286
1921,b,Undirected,202
1922,b,Undirected,854
1923,b,Undirected,1738
1924,b,Undirected,520
1925,b,Undirected,244
1926,b,Undirected,597
1927,b,Undirected,312
1928,b,Undirected,198
1929,b,Undirected,316
1930,b,Undirected,181
1931,b,Undirected,146
1932,b,Undirected,716
1933,b,Undirected,948
1934,b,Undirected,475
1935,b,Undirected,1045
1936,b,Undirected,303
1937,b,Undirected,191
1938,b,Undirected,135
1939,b,Undirected,131
1940,b,Undirected,175
1941,b,Undirected,427
1942,b,Undirected,256
1943,b,Undirected,792
1944,b,Undirected,405
1945,b,Undirected,168
1946,b,Undirected,238
1947,b,Undirected,283
1948,b,Undirected,267
1949,b,Undirected,166
1950,b,Undirected,140
1951,b,Undirected,272
1952,b,Undirected,238
1953,b,Undirected,353
1954,b,Undirected,314
1955,b,Undirected,415
1956,b,Undirected,222
1957,b,Undirected,258
1958,b,Undirected,550
1959,b,Undirected,180
1960,b,Undirected,268
1961,b,Undirected,452
1962,b,Undirected,955
1963,b,Undirected,499
1964,b,Undirected,406
1965,b,Undirected,184
1966,b,Undirected,281
1967,b,Undirected,141
1968,b,Undirected,756
1969,b,Undirected,254
1970,b,Undirected,290
1971,b,Undirected,380
1972,b,Undirected,194
1973,b,Undirected,92
1974,b,Undirected,217
1975,b,Undirected,923
1976,b,Undirected,480
1977,b,Undirected,1159
1978,b,Undirected,204
1979,b,Undirected,228
1980,b,Undirected,244
1981,b,Undirected,98
1982,b,Undirected,262
1983,b,Undirected,811
1984,b,Undirected,210
1985,b,Undirected,377
1986,b,Undirected,183
1987,b,Undirected,621
1988,b,Undirected,305
1989,b,Undirected,524
1990,b,Undirected,576
1991,b,Undirected,196
1992,b,Undirected,128
1993,b,Undirected,222
1994,b,Undirected,451
1995,b,Undirected,250
1996,b,Undirected,524
1997,b,Undirected,420
1998,b,Undirected,169
1999,b,Undirected,797
2000,b,Undirected,125
2001,b,Undirected,230
2002,b,Undirected,816
2003,b,Undirected,816
2004,b,Undirected,160
2005,b,Undirected,177
2006,b,Undirected,107
2007,b,Undirected,88
2008,b,Undirected,112
2009,b,Undirected,149
2010,b,Undirected,220
2011,b,Undirected,291
2012,b,Undirected,503
2013,b,Undirected,391
2014,b,Undirected,4636
2015,b,Undirected,956
2016,b,Undirected,423
